generations,population,crossover,mutation,elitism,bits,maximize,avg_fitness,std_dev,avg_generations
30,10,0.8,0.03,0.55,35,True,-5.891645815931138,1.355170881982207,30
30,10,0.8,0.03,0.65,10,True,-7.4858718758282,0.4473499198088653,30
30,10,0.8,0.03,0.65,20,True,-5.054978412971049,2.2927882646882782,30
30,10,0.8,0.03,0.65,35,True,-6.105017100737955,1.8838311168378814,30
30,10,0.8,0.03,0.75,10,True,-5.940048132752863,1.632675806165098,30
30,10,0.8,0.03,0.75,20,True,-6.077740985005211,1.460331069502715,30
30,10,0.8,0.03,0.75,35,True,-4.778058254815123,0.7778378549924867,30
30,10,0.8,0.05,0.55,10,True,-5.700308379559451,1.7589352139069274,30
30,10,0.8,0.05,0.55,20,True,-6.555462528707606,1.8742535738595638,30
30,10,0.8,0.05,0.55,35,True,-6.003318914060091,1.9753537140007755,30
30,10,0.8,0.05,0.65,10,True,-5.02637829347431,1.7969165491511803,30
30,10,0.8,0.05,0.65,20,True,-5.967603844007176,1.5579599945995997,30
30,10,0.8,0.05,0.65,35,True,-6.375814565326246,1.3533109983078715,30
30,10,0.8,0.05,0.75,10,True,-5.8005979738440825,1.6740958861620823,30
30,10,0.8,0.05,0.75,20,True,-6.433341459624983,1.4175257663316265,30
30,10,0.8,0.05,0.75,35,True,-6.749741706739031,1.8523372479280702,30
30,50,0.6,0.01,0.55,10,True,-7.860747557749261,0.3679511445048902,30
30,50,0.6,0.01,0.55,20,True,-7.379033779403812,1.0986837662079074,30
30,50,0.6,0.01,0.55,35,True,-7.805037609022507,0.38478149053694477,30
30,50,0.6,0.01,0.65,10,True,-7.790860770739611,0.16077154020287546,30
30,50,0.6,0.01,0.65,20,True,-7.519308587153463,0.4747188517628471,30
30,50,0.6,0.01,0.65,35,True,-7.79003780146994,0.43947721594484346,30
30,50,0.6,0.01,0.75,10,True,-7.898487268006423,0.1262165043623547,30
30,50,0.6,0.01,0.75,20,True,-7.87858796768875,0.23400458573925212,30
30,50,0.6,0.01,0.75,35,True,-7.745489488415465,0.33089233173821814,30
30,50,0.6,0.03,0.55,10,True,-7.973925548543207,0.07094558462021987,30
30,50,0.6,0.03,0.55,20,True,-7.9304656335987636,0.10316177592129946,30
30,50,0.6,0.03,0.55,35,True,-8.008177809932413,0.0779727382453405,30
30,50,0.6,0.03,0.65,10,True,-7.386860152541978,0.9914770875400453,30
30,50,0.6,0.03,0.65,20,True,-8.032863317705687,0.08020006522844113,30
30,50,0.6,0.03,0.65,35,True,-7.691707262810509,0.6371566333890143,30
30,50,0.6,0.03,0.75,10,True,-7.667595704222181,0.4078705032755157,30
30,50,0.6,0.03,0.75,20,True,-7.665321870155199,0.589702525951521,30
30,50,0.6,0.03,0.75,35,True,-7.689328034767892,0.16097114743833252,30
30,50,0.6,0.05,0.55,10,True,-7.961106727513093,0.10290851512544445,30
30,50,0.6,0.05,0.55,20,True,-8.01478991485483,0.08554368182981993,30
